date,latitude,longitude,domestic
2018-01-01 01:30:00 UTC,41.81359648,-87.621329747,true
2018-01-01 01:30:00 UTC,41.902057081,-87.667462159,false
2018-01-01 01:31:00 UTC,41.868165405,-87.62743954,false
2018-01-01 01:35:00 UTC,41.954502682,-87.705591836,false
2018-01-01 01:38:00 UTC,41.844395123,-87.714097492,false
2018-01-01 01:39:00 UTC,41.738599138,-87.552678161,true
2018-01-01 01:40:00 UTC,41.890032182,-87.630228784,false
2018-01-01 01:40:00 UTC,41.776226663,-87.699410789,true
2018-01-01 01:44:00 UTC,41.882422496,-87.626221364,false
2018-01-01 01:45:00 UTC,41.777577355,-87.787713578,true
2018-01-01 01:45:00 UTC,41.889226442,-87.629954828,false
2018-01-01 01:45:00 UTC,41.955151216,-87.650921125,false
2018-01-01 01:46:00 UTC,41.94584483,-87.655424063,false
2018-01-01 01:50:00 UTC,41.889561428,-87.620196651,true
2018-01-01 01:50:00 UTC,41.738933775,-87.65463675,true
2018-01-01 01:50:00 UTC,41.730423,-87.656385933,true
2018-01-01 01:55:00 UTC,41.892633392,-87.706469796,false
2018-01-01 01:55:00 UTC,41.997321354,-87.757587129,false
2018-01-01 01:56:00 UTC,41.890845813,-87.629103359,false
2018-01-01 01:58:00 UTC,41.909375517,-87.766015861,false
2018-01-01 02:00:00 UTC,41.88837217,-87.628032433,false
2018-01-01 02:00:00 UTC,41.893578417,-87.625426193,false
2018-01-01 02:00:00 UTC,41.89957415,-87.721329842,false
2018-01-01 02:00:00 UTC,41.770913736,-87.589568135,true
2018-01-01 02:00:00 UTC,41.922750548,-87.644994062,false
2018-01-01 02:00:00 UTC,41.903987748,-87.762526011,false
2018-01-01 02:00:00 UTC,41.952561826,-87.707978386,false
2018-01-01 02:00:00 UTC,41.890006068,-87.712331343,true
2018-01-01 02:00:00 UTC,41.782157279,-87.610230879,true
2018-01-01 02:00:00 UTC,41.749423771,-87.692612802,false
2018-01-01 02:00:00 UTC,41.890013771,-87.631705393,false
2018-01-01 02:00:00 UTC,41.916119748,-87.687373212,false
2018-01-01 02:01:00 UTC,41.872711458,-87.711757102,false
2018-01-01 02:09:00 UTC,41.771435478,-87.636001485,true
2018-01-01 02:10:00 UTC,41.922678586,-87.644891949,false
2018-01-01 02:10:00 UTC,41.975151721,-87.698898226,false
2018-01-01 02:13:00 UTC,41.992840571,-87.688510886,false
2018-01-01 02:14:00 UTC,41.811545243,-87.671125864,true
2018-01-01 02:15:00 UTC,41.89836884,-87.774506426,false
2018-01-01 02:15:00 UTC,41.849368712,-87.705181997,true
2018-01-01 02:15:00 UTC,41.783353826,-87.594707892,false
2018-01-01 02:15:00 UTC,41.747705661,-87.550394781,true
2018-01-01 02:20:00 UTC,41.880950476,-87.763212138,false
2018-01-01 02:20:00 UTC,41.846323767,-87.705398962,false
2018-01-01 02:22:00 UTC,41.740242447,-87.542966714,true
2018-01-01 02:24:00 UTC,41.939848915,-87.658251563,false
2018-01-01 02:30:00 UTC,41.746938039,-87.609962958,true
2018-01-01 02:30:00 UTC,41.779969152,-87.631318744,false
2018-01-01 02:30:00 UTC,41.904221664,-87.667829056,false
2018-01-01 02:30:00 UTC,41.852089006,-87.623784345,true
2018-01-01 02:30:00 UTC,41.679759298,-87.630219868,false
2018-01-01 02:35:00 UTC,41.930286342,-87.64364886,false
2018-01-01 02:35:00 UTC,41.889763346,-87.674678054,false
2018-01-01 02:37:00 UTC,41.758172871,-87.62845198,false
2018-01-01 02:40:00 UTC,41.784876685,-87.618974609,false
2018-01-01 02:42:00 UTC,41.884430339,-87.643664854,true
2018-01-01 02:44:00 UTC,41.947785564,-87.672467366,true
2018-01-01 02:45:00 UTC,41.782485557,-87.71130566,true
2018-01-01 02:46:00 UTC,41.944561251,-87.726681812,false
2018-01-01 02:50:00 UTC,41.728573149,-87.59614903,true
2018-01-01 02:50:00 UTC,41.761261874,-87.634564888,true
2018-01-01 02:53:00 UTC,41.705737727,-87.538914328,false
2018-01-01 03:00:00 UTC,41.815935193,-87.618332425,true
2018-01-01 03:00:00 UTC,41.783674009,-87.596277178,false
2018-01-01 03:00:00 UTC,41.852089006,-87.623784345,false
2018-01-01 03:00:00 UTC,41.83379249,-87.652255827,false
2018-01-01 03:00:00 UTC,41.930813458,-87.801565379,false
2018-01-01 03:00:00 UTC,41.912211873,-87.731290411,false
2018-01-01 03:00:00 UTC,41.873883785,-87.624218932,false
2018-01-01 03:00:00 UTC,41.764698678,-87.590959498,false
2018-01-01 03:00:00 UTC,41.794088699,-87.631799109,false
2018-01-01 03:00:00 UTC,41.895750913,-87.623495923,false
2018-01-01 03:00:00 UTC,41.890824988,-87.630183362,false
2018-01-01 03:00:00 UTC,41.936865781,-87.757458635,true
2018-01-01 03:00:00 UTC,41.929743818,-87.684273777,false
2018-01-01 03:00:00 UTC,41.910536878,-87.67414124,false
2018-01-01 03:01:00 UTC,41.895236207,-87.770276769,false
2018-01-01 03:01:00 UTC,41.752804968,-87.561404219,false
2018-01-01 03:05:00 UTC,41.973118953,-87.694567998,false
2018-01-01 03:05:00 UTC,41.778868505,-87.673896581,true
2018-01-01 03:10:00 UTC,41.776999991,-87.711864607,false
2018-01-01 03:13:00 UTC,41.903177212,-87.678040971,false
2018-01-01 03:15:00 UTC,41.795026504,-87.663396721,true
2018-01-01 03:19:00 UTC,41.769017994,-87.633333345,false
2018-01-01 03:27:00 UTC,41.662365549,-87.634701939,false
2018-01-01 03:30:00 UTC,41.763635112,-87.671068916,false
2018-01-01 03:30:00 UTC,41.891072187,-87.616459387,false
2018-01-01 03:31:00 UTC,41.678467385,-87.640725214,false
2018-01-01 03:33:00 UTC,41.732511024,-87.604720945,false
2018-01-01 03:34:00 UTC,41.748486551,-87.667270553,true
2018-01-01 03:35:00 UTC,41.79631327,-87.580898427,true
2018-01-01 03:40:00 UTC,41.662369992,-87.634529886,false
2018-01-01 03:42:00 UTC,41.875946563,-87.7434249,false
2018-01-01 03:45:00 UTC,41.889751946,-87.631072891,false
2018-01-01 03:47:00 UTC,41.848198518,-87.635572177,false
2018-01-01 03:48:00 UTC,41.730411238,-87.65718471,false
2018-01-01 04:00:00 UTC,41.721627204,-87.624485177,false
2018-01-01 04:00:00 UTC,41.783674009,-87.596277178,true
2018-01-01 04:13:00 UTC,41.738933775,-87.65463675,true
2018-01-01 04:15:00 UTC,41.891550041,-87.636580675,false
2018-01-01 04:15:00 UTC,41.909450651,-87.759597103,false
2018-01-01 04:17:00 UTC,41.881205735,-87.763220885,true
2018-01-01 04:20:00 UTC,41.781326622,-87.647516964,false
2018-01-01 04:23:00 UTC,41.899095398,-87.718013856,true
2018-01-01 04:23:00 UTC,41.891828998,-87.712978457,false
2018-01-01 04:25:00 UTC,41.705182664,-87.636055016,true
2018-01-01 04:25:00 UTC,41.896123577,-87.727338779,true
2018-01-01 04:30:00 UTC,41.895943776,-87.746616401,false
2018-01-01 04:30:00 UTC,41.803124438,-87.62267804,true
2018-01-01 04:33:00 UTC,41.975254352,-87.669013407,false
2018-01-01 04:46:00 UTC,41.888165132,-87.622937212,false
2018-01-01 04:50:00 UTC,41.702132104,-87.628145219,true
2018-01-01 04:50:00 UTC,41.847599712,-87.712440675,true
2018-01-01 05:00:00 UTC,41.872709056,-87.624187857,false
2018-01-01 05:00:00 UTC,41.758277853,-87.62233006,false
2018-01-01 05:00:00 UTC,41.73690503,-87.648506389,false
2018-01-01 05:02:00 UTC,41.939943264,-87.651924995,true
2018-01-01 05:04:00 UTC,41.947822538,-87.654348105,false
